Nikkoo,0,100,
Niske,0,100,
Noxademus,0,100,
Nss,0,100,
Nyh,0,100,
Nyneave,0,100,
Olemeyer,0,100,
Openbob,0,100,
Osthållaren,0,100,
Ostmakaren,0,100,
Palmerston,0,100,
Parduotuve,0,100,
Pasta,0,100,
Pastasalad,0,100,
Patchface,0,100,
Pathmojo,0,100,
Peacebro,8115,100,
Peacebroo,0,100,
Peacee,0,100,
Peacemage,0,100,
Peacestock,0,100,
Peacetank,0,100,
Peacetwink,0,100,
Peteburns,0,100,
Petrys,0,100,
Phdinpain,0,100,
Pierogi,0,100,
Pinkflamingo,0,100,
Pinnacle,0,100,
Piteman,0,100,
Polymorphed,0,100,
Pretys,0,100,
Produde,0,100,
Prostarian,0,100,
Prys,0,100,
Purplefanta,0,100,
Qount,0,100,
Rablabank,0,100,
Racerbilen,0,100,
Raeya,0,100,
Ragex,0,100,
Randomninja,0,100,
Reckzelly,0,100,
Remgar,0,100,
Resentful,0,100,
Retailgodx,0,100,
Riebalas,0,100,
Røvskæg,0,100,
Saeum,0,100,
Saeumrocks,0,100,
Sagoz,0,100,
Saher,0,100,
Samamos,6730,250,
Samsgrandma,0,100,
Samsgrandpa,0,100,
Sargoz,0,100,
Scarborough,0,100,
Scarto,0,100,
Sentlnel,8115,100,
Setia,0,100,
Shamamos,0,100,
Shamany,0,100,
Shifthappêns,0,100,
Shirene,0,100,
Shwing,0,100,
Sideni,0,100,
Simsalabiim,0,100,
Single,0,100,
Skibidi,0,100,
Skildpadden,0,100,
Slashor,0,100,
Slizer,0,100,
Smellyvadge,0,100,
Smileveryday,0,100,
Snusazu,0,100,
Snusgtn,0,100,
Snusgutten,6015,100,
Snush,0,100,
Snusheals,2100,300,
Snusjenta,0,100,
Snustank,0,100,
Sorcery,0,100,
Souce,0,100,
Soullighter,0,100,
Stana,0,100,
Starkare,0,100,
Stel,0,100,
Stikke,0,100,
Stronger,8115,187,
Stronginvest,0,100,
Stronker,0,100,
Stronkest,0,100,
Strum,8115,100,
Strumclicker,0,100,
Summonstuff,0,100,
Sumyunghoe,0,100,
Sunset,0,100,
Supalonely,0,100,
Swehennas,0,100,
Swiftheals,0,100,
Swiftpawz,0,100,
Synz,0,100,
Tadasblinda,0,100,
Tail,0,100,
Tascor,0,100,
Tchukytchuck,0,100,
Teal,0,100,
Tealta,0,100,
Tekesh,0,100,
Teslacoilz,0,100,
Thewarpope,0,100,
Throw,0,100,
Throwbank,0,100,
Throwclick,0,100,
Throwclicky,0,100,
Throwsummons,0,100,
Torchbunny,0,100,
Torrance,8115,100,
Tren,0,100,
Trenace,0,100,
Trenaxx,0,100,
Trenendous,0,100,
Trenlife,8115,117,
Trenstab,0,100,
Trixas,0,100,
Troskliwa,0,100,
Trueguesser,0,100,
Tsumugi,0,100,
Tuple,0,100,
Tyhin,0,100,
Tønder,0,100,
Undesired,1218,100,
Vahuna,0,100,
Vahuni,0,100,
Variel,0,100,
Veverka,0,100,
Vildtdyr,0,100,
Vinn,0,100,
Viví,0,100,
Voltorb,0,100,
Wallsy,0,100,
Warlooka,0,100,
Waxbank,0,100,
Waxsum,0,100,
Weaker,0,100,
Weinermonger,0,100,
Whatalocker,0,100,
Windpumper,0,100,
Wolfmeyer,0,100,
Yaso,8115,100,
Yoshiro,0,100,
Yosofine,0,100,
Yungnibba,0,100,
Zenden,1509,100,
Zenixtra,0,100,
Zle,0,100,
Zlm,0,100,
Zuccavuota,0,100,
Zumbot,0,100,
Zven,0,100,
Zvezda,0,100,
Zycho,0,100,
Éclair,0,100,
Òver,0,100,

