Stikke,0,50,
Stronger,22087,50,
Stronker,0,50,
Stronkest,1759,50,
Strum,22126,393,
Strumclicker,0,50,
Summonstuff,0,50,
Sunset,0,50,
Swehennas,0,50,
Swiftheals,0,50,
Tadasblinda,0,50,
Tail,0,50,
Tampaxxe,188,50,
Tampón,0,50,
Tascor,0,50,
Tchukytchuck,0,50,
Tekesh,0,50,
Teo,0,50,
Thelsamar,1290,50,
Thewarpope,0,50,
Throw,21996,402,
Throwbank,0,50,
Throwclick,0,50,
Throwclicky,0,50,
Throwsummons,0,50,
Torchbunny,0,50,
Tormie,0,50,
Torvir,0,50,
Tren,6,50,
Trenace,0,50,
Trenaxx,0,50,
Trenlife,22182,415,
Trenstab,0,50,
Trueguesser,2978,50,
Tsumugi,0,50,
Tuple,0,50,
Tyhin,0,50,
Tønder,0,50,
Undesired,14923,338,
Vahuni,20449,211,
Variel,0,50,
Vildtdyr,0,50,
Vinn,0,50,
Viví,0,50,
Wallsy,0,50,
Warlooka,0,50,
Weaker,0,50,
Weinermonger,0,50,
Whatalocker,0,50,
Wolfmeyer,0,50,
Xpma,11,50,
Yaso,19057,644,
Yoshiro,4,50,
Yosofine,0,50,
Yungnibba,0,50,
Zenden,0,50,
Zenix,19911,752,
Zle,0,50,
Zumbot,0,50,
Zven,0,50,
Zvezda,0,50,
Zycho,0,50,
Ätonement,0,50,
Éclair,0,50,
Ðietcoke,0,50,
Òver,0,50,
ßoobs,0,50,
