Snusgtn,0,50,
Snusgutten,22738,390,
Snusheals,0,50,
Snusqutten,0,50,
Sorcery,0,50,
Souce,0,50,
Stana,0,50,
Stel,0,50,
Stikke,0,50,
Stronger,22699,777,
Stronginvest,0,50,
Stronker,0,50,
Stronkest,741,50,
Strum,22716,182,
Strumclicker,0,50,
Summonstuff,0,50,
Sunset,0,50,
Supalonely,0,50,
Swehennas,0,50,
Swiftheals,0,50,
Tadasblinda,0,50,
Tail,0,50,
Tampaxxe,78,50,
Tampón,0,50,
Tascor,0,50,
Tchukytchuck,0,50,
Tekesh,0,50,
Teo,0,50,
Thelsamar,543,50,
Thewarpope,0,50,
Thobly,0,50,
Throw,22661,168,
Throwbank,0,50,
Throwclick,0,50,
Throwclicky,0,50,
Throwsummons,0,50,
Torchbunny,0,50,
Tormie,720,140,
Torvir,0,50,
Tren,2,50,
Trenace,0,50,
Trenaxx,0,50,
Trenlife,22740,622,
Trenstab,0,50,
Trueguesser,1255,50,
Tsumugi,0,50,
Tuple,0,50,
Tyhin,0,50,
Tønder,0,50,
Undesired,12359,254,
Vahuni,8626,88,
Variel,0,50,
Vildtdyr,0,50,
Vinn,0,50,
Viví,0,50,
Wallsy,0,50,
Warlooka,0,50,
Waxbank,0,50,
Waxes,5500,50,
Waxsum,0,50,
Weaker,0,50,
Weinermonger,0,50,
Whatalocker,0,50,
Wolfmeyer,0,50,
Xpma,724,140,
Yaso,21421,522,
Yasos,0,50,
Yoshiro,1,50,
Yosofine,0,50,
Yungnibba,0,50,
Zenden,0,50,
Zenix,21781,548,
Zenixtra,0,50,
Zle,0,50,
Zumbot,0,50,
Zven,0,50,
Zvezda,0,50,
Zycho,0,50,
Ätonement,0,50,
Éclair,0,50,
Ðietcoke,0,50,
Òver,0,50,
ßoobs,0,50,

